,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
33003,OpenData,miller2_both_0_50_ac4_ev,View-Unionable,77.0,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation class', 'Organisation type', 'Trade development (marker)', 'Biodiversity (marker)', 'Continent ID', 'Fund centre ID', 'Organisation sub-class', 'Knowledge for development (marker)', 'Bilateral aid (international marker)', 'Indigenous issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Section name', 'Continent name', 'Organisation ID', 'Climate change mitigation (marker)', 'Children issues (marker)', 'CountryRegion percent', 'Sector percent', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Climate change adaptation (marker)', 'CountryRegion name', 'Urban issues (marker)', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)']","['miller2_AmoSp', 'miller2_MaxCIDAContr', 'miller2_OrganiN', 'miller2_OrgID', 'miller2_PrBroCoID', 'miller2_CouReNa', 'miller2_CounRegID', 'miller2_SecID', 'miller2_SecN', 'miller2_FCeID', 'miller2_OrgaSu', 'miller2_SeN', 'miller2_OrgCl', 'miller2_Biodiv', 'miller2_ContiID', 'miller2_ContiNa', 'miller2_Dese', 'miller2_ClimChaMiti', 'miller2_IndIss', 'miller2_YoIs', 'miller2_DisIss', 'miller2_KnowFoDev', 'miller2_TrDev', 'miller2_PartDeveAGoGove', 'miller2_UrIs', 'miller2_ChiIss', 'miller2_OrganT', 'miller2_ICTAATFDev', 'miller2_GenEqu', 'miller2_EnviSustain', 'miller2_CliChAdap', 'miller2_SecPer', 'miller2_BilaAiMar', 'miller2_CoRePe', 'miller2_PBATy', 'miller2_IRTCPe', 'miller2_FiYe', 'miller2_ProPr']",,0.0,0.0,0.0
33029,OpenData,miller2_both_0_30_ac1_ev,View-Unionable,77.0,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","['Fiscal year', 'Climate change mitigation (marker)', 'Disability issues (marker)', 'Division name', 'Status', 'Biodiversity (marker)', 'Programming process (new)', 'FSTC percent', 'CountryRegion ID', 'Participatory development and good governance', 'IRTC percent', 'Section name', 'Division ID', 'Project Browser country ID', 'Organisation name', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Section ID', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Trade development (marker)', 'Urban issues (marker)']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_DisabilityIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_IndigenousIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_Status', 'miller2_ChildrenIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)', 'miller2_IRTCPercent']",,0.35,0.27,0.5
33033,OpenData,miller2_both_0_50_ac1_av,View-Unionable,77.0,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","['Fiscal year', 'Section ID', 'Branch name', 'Disability issues (marker)', 'Organisation sub-class', 'CountryRegion name', 'Project Browser country ID', 'Sector percent', 'Amount spent', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Fund centre ID', 'FSTC percent', 'Sector name', 'Section name', 'Children issues (marker)', 'CIDA business delivery model (old)', 'Branch ID', 'Trade development (marker)', 'CountryRegion ID', 'Programming process (new)', 'Project number', 'Gender equality (marker)', 'Organisation ID', 'Indigenous issues (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Division name', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_BranchID', 'miller2_ContinentName', 'miller2_TradeDevelopment(marker)', 'miller2_BranchName', 'miller2_IndigenousIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_Desertification(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_GenderEquality(marker)', 'miller2_OrganisationType', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_UrbanIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FSTCPercent', 'miller2_ProgrammingProcess(new)', 'miller2_FiscalYear']",,0.56,0.44,0.79
33041,OpenData,miller2_both_0_70_ac2_av,View-Unionable,77.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]","['Fiscal year', 'Status', 'Knowledge for development (marker)', 'Project number', 'Climate change mitigation (marker)', 'Organisation name', 'Gender equality (marker)', 'CFLI (marker)', 'Division ID', 'Regional program (marker)', 'CountryRegion percent', 'Enviromental sustainability (marker)', 'Section ID', 'FSTC percent', 'Organisation class', 'Organisation type', 'CountryRegion ID', 'ICT as a tool for development (marker)', 'Branch name', 'Continent ID', 'Sector ID', 'Bilateral aid (international marker)', 'Amount spent', 'Continent name', 'Youth issues (marker)', 'Programming process (new)', 'Section name', 'Sector percent', 'Branch ID', 'CountryRegion name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type']","['AmoSp', 'PrNu', 'OrgN', 'OrganiID', 'ProBroCounID', 'CouRegNa', 'CouRegID', 'SecN', 'SeID', 'SectNa', 'SectID', 'OrganiS', 'DiID', 'ContNa', 'OrgCl', 'Biod', 'ContiID', 'BrN', 'UrbIs', 'PartDevAnGoGov', 'Deser', 'KnoFDevelo', 'DisaIs', 'TraDevel', 'ChiIss', 'OrganiTy', 'YoIs', 'BrID', 'IndiIs', 'ICTAATFDev', 'CliChaMiti', 'GeEqu', 'CliChAdap', 'EnvSust', 'BilatAiMar', 'Sta', 'RegProg', 'FSTCPer', 'CFLI', 'CouRegPe', 'SecPer', 'FisY', 'ProgrPro']",,0.61,0.49,0.81
33063,OpenData,miller2_both_0_70_ac1_ev,View-Unionable,77.0,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]","['Fiscal year', 'Organisation class', 'Gender equality (marker)', 'CIDA business delivery model (old)', 'Sector percent', 'Continent name', 'Trade development (marker)', 'Project Browser country ID', 'Sector name', 'Fund centre ID', 'Knowledge for development (marker)', 'Organisation sub-class', 'Climate change mitigation (marker)', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Biodiversity (marker)', 'Participatory development and good governance', 'Organisation name', 'ICT as a tool for development (marker)', 'Indigenous issues (marker)', 'Branch name', 'Branch ID', 'Division name', 'Status', 'Division ID', 'CountryRegion ID', 'PBA type', 'CountryRegion name', 'Untied amount(Project-level budget)', 'Fund centre name', 'Programming process (new)', 'Maximum CIDA contribution (project-level)', 'Sector ID', 'CountryRegion percent', 'Children issues (marker)', 'Project number', 'Section ID', 'Section name', 'Regional program (marker)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_BranchID', 'miller2_ContinentID', 'miller2_ChildrenIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_Desertification(marker)', 'miller2_UrbanIssues(marker)', 'miller2_BranchName', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ContinentName', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ClimateChangeMitigation(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_OrganisationType', 'miller2_EnviromentalSustainability(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_Status', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)', 'miller2_PBAType']",,0.56,0.43,0.79
33089,OpenData,miller2_both_0_70_ec_ev,View-Unionable,77.0,[1],[1],"['Fiscal year', 'Gender equality (marker)', 'Sector ID', 'Regional program (marker)', 'Project Browser country ID', 'Project number', 'Sector name', 'Biodiversity (marker)', 'Organisation class', 'Untied amount(Project-level budget)', 'Section name', 'Maximum CIDA contribution (project-level)', 'Children issues (marker)', 'Enviromental sustainability (marker)', 'ICT as a tool for development (marker)', 'Amount spent', 'Section ID', 'Sector percent', 'Branch ID', 'Fund centre ID', 'Fund centre name', 'Status', 'IRTC percent', 'Division ID', 'Youth issues (marker)', 'FSTC percent', 'Knowledge for development (marker)', 'Trade development (marker)', 'CFLI (marker)', 'Indigenous issues (marker)', 'CountryRegion ID', 'Programming process (new)', 'Participatory development and good governance', 'Urban issues (marker)', 'Continent name', 'Branch name', 'Division name', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']",['Status'],,1.0,1.0,1.0
33093,OpenData,miller2_both_0_70_ac5_av,View-Unionable,77.0,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation type', 'Programming process (new)', 'Organisation name', 'PBA type', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Continent ID', 'Biodiversity (marker)', 'Desertification (marker)', 'Maximum CIDA contribution (project-level)', 'IRTC percent', 'Youth issues (marker)', 'Children issues (marker)', 'Section ID', 'Organisation sub-class', 'Fund centre ID', 'Section name', 'Urban issues (marker)', 'Branch ID', 'Project Browser country ID', 'Project number', 'Organisation class', 'FSTC percent', 'Division name', 'Organisation ID', 'Division ID', 'Sector percent', 'CountryRegion name', 'Gender equality (marker)', 'ICT as a tool for development (marker)', 'Branch name', 'CountryRegion percent', 'CFLI (marker)', 'Indigenous issues (marker)', 'Status', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrd', 'miller2_sctnd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_dvsnd', 'miller2_rgnstnclss', 'miller2_thsss(mrkr)', 'miller2_brnchnm', 'miller2_brnchd', 'miller2_bdvrst(mrkr)', 'miller2_rgnstntp', 'miller2_rbnsss(mrkr)', 'miller2_cntnntnm', 'miller2_dsbltsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_cntnntd', 'miller2_chldrnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_dsrtfctn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_cfl(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_fstcprcnt', 'miller2_sctrprcnt', 'miller2_prgrmmngprcss(nw)', 'miller2_rtcprcnt', 'miller2_fsclr', 'miller2_pbtp']",0 days 00:05:53.190650,0.0,0.0,0.0
33116,OpenData,miller2_both_0_1_ac1_av,View-Unionable,77.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_OrganisationType', 'miller2_GenderEquality(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0 days 00:02:00.240815,0.0,0.0,0.0
33117,OpenData,miller2_both_0_30_ac1_av,View-Unionable,77.0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Indigenous issues (marker)', 'CFLI (marker)', 'Biodiversity (marker)', 'Regional program (marker)', 'Division name', 'Untied amount(Project-level budget)', 'Sector percent', 'Organisation sub-class', 'Fund centre ID', 'Project number', 'Fund centre name', 'Organisation type', 'Knowledge for development (marker)', 'Gender equality (marker)', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_IndigenousIssues(marker)', 'miller2_ContinentID', 'miller2_UrbanIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_GenderEquality(marker)', 'miller2_OrganisationType', 'miller2_DisabilityIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_RegionalProgram(marker)', 'miller2_SectorPercent', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0 days 00:02:43.701449,0.58,0.47,0.78
33146,OpenData,miller2_both_0_1_ac3_ev,View-Unionable,77.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnnm', 'rgnstnd', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntnm', 'cntnntd', 'knwldgfrdvlpmnt(mrkr)', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'trddvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'bdvrst(mrkr)', 'ndgnssss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'rgnstntp', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",,0.67,1.0,0.5
33178,OpenData,miller2_both_0_30_ac4_av,View-Unionable,77.0,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'PBA type', 'CountryRegion percent', 'Desertification (marker)', 'Organisation name', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'Section name', 'Division ID', 'Status', 'Indigenous issues (marker)', 'Sector name', 'CountryRegion name', 'Regional program (marker)', 'CountryRegion ID', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division name', 'Section ID', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_AmSp', 'miller2_UnAmProjBud', 'miller2_OrgNa', 'miller2_OrganID', 'miller2_ProjBrowCoID', 'miller2_CouReNa', 'miller2_CouRegID', 'miller2_SeID', 'miller2_SeN', 'miller2_SectNa', 'miller2_OrgS', 'miller2_DiviID', 'miller2_OrgaCla', 'miller2_ContiN', 'miller2_ConID', 'miller2_Deser', 'miller2_GeEqua', 'miller2_DisaIs', 'miller2_Biodiv', 'miller2_TrDevel', 'miller2_ChilIss', 'miller2_KnoFoDevelo', 'miller2_UrIss', 'miller2_YoIss', 'miller2_ICTAATFoDeve', 'miller2_IndiIs', 'miller2_Sta', 'miller2_OrganiT', 'miller2_SePerc', 'miller2_CounRePe', 'miller2_RegiProg', 'miller2_FiY', 'miller2_PBATy']",,0.0,0.0,0.0
33195,OpenData,miller2_both_0_50_ec_ev,View-Unionable,77.0,[1],[1],"['Fiscal year', 'Continent ID', 'Division ID', 'Disability issues (marker)', 'Youth issues (marker)', 'Branch ID', 'Gender equality (marker)', 'Project Browser country ID', 'Organisation class', 'Continent name', 'CountryRegion percent', 'Division name', 'Status', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation type', 'CountryRegion name', 'Amount spent', 'Bilateral aid (international marker)', 'Project number', 'ICT as a tool for development (marker)', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'Section ID', 'Regional program (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']",['Status'],0 days 00:01:42.112249,1.0,1.0,1.0
33252,OpenData,miller2_both_0_70_ac5_ev,View-Unionable,77.0,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Branch name', 'CIDA business delivery model (old)', 'Project number', 'Sector ID', 'Section name', 'FSTC percent', 'Youth issues (marker)', 'CountryRegion name', 'Bilateral aid (international marker)', 'Trade development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Branch ID', 'Desertification (marker)', 'PBA type', 'Organisation class', 'Organisation type', 'Indigenous issues (marker)', 'ICT as a tool for development (marker)', 'CFLI (marker)', 'CountryRegion percent', 'Regional program (marker)', 'Participatory development and good governance', 'Children issues (marker)', 'Fund centre name', 'Organisation sub-class', 'Division name', 'Enviromental sustainability (marker)', 'IRTC percent', 'Disability issues (marker)', 'Project Browser country ID', 'Organisation name', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Section ID', 'Fund centre ID', 'Programming process (new)', 'Climate change mitigation (marker)', 'Biodiversity (marker)', 'Knowledge for development (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_fndcntrnm', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_cntnntd', 'miller2_rgnstnclss', 'miller2_brnchd', 'miller2_cntnntnm', 'miller2_rbnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_brnchnm', 'miller2_dsbltsss(mrkr)', 'miller2_thsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_chldrnsss(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_rgnstntp', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_fstcprcnt', 'miller2_stts', 'miller2_clmtchngdpttn(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_rgnlprgrm(mrkr)', 'miller2_sctrprcnt', 'miller2_cfl(mrkr)', 'miller2_rtcprcnt', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_pbtp', 'miller2_fsclr']",0 days 00:07:01.937206,0.0,0.0,0.0
