,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1 cross-domain,Recall cross-domain,Precision cross-domain
16602,TPC-DI,prospect_vertical_70_ec_ev,Joinable,38,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","['AgencyID', 'CreditRating', 'Employer', 'OwnOrRentFlag', 'AddressLine1', 'Phone', 'NetWorth', 'PostalCode', 'Income', 'MaritalStatus', 'Age', 'Country', 'Gender', 'State', 'NumberCreditCards', 'LastName', 'FirstName', 'MiddleInitial']","['AgencyID', 'NetWorth', 'Phone', 'PostalCode', 'Income', 'AddressLine1', 'AddressLine2', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",1.0,1.0,1.0
16605,TPC-DI,prospect_vertical_30_ec_ev,Joinable,38,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'Employer', 'City', 'NumberCreditCards', 'Gender', 'MiddleInitial', 'LastName', 'FirstName', 'AddressLine1', 'AddressLine2', 'PostalCode', 'State', 'Country', 'Phone']","['AgencyID', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'City', 'Age', 'MiddleInitial', 'Gender', 'NumberCreditCards', 'NumberCars', 'MaritalStatus', 'NumberChildren', 'OwnOrRentFlag']",0.9090909090909091,0.8333333333333334,1.0
16608,TPC-DI,prospect_both_50_1_ac3_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'phn', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg']",0.0,0.0,0.0
16610,TPC-DI,prospect_both_50_50_ac3_ev,Joinable,38,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'Age', 'Income', 'CreditRating', 'AddressLine1', 'Phone', 'Gender', 'NumberChildren', 'City', 'Country', 'LastName', 'FirstName', 'MiddleInitial', 'AddressLine2', 'PostalCode']","['gncd', 'phn', 'ntwrth', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'ct', 'g', 'stt', 'gndr', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",0.0,0.0,0.0
16613,TPC-DI,prospect_both_50_50_ac4_ev,Joinable,38,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCreditCards', 'AddressLine2', 'CreditRating', 'Phone', 'Age', 'MiddleInitial', 'AddressLine1', 'State', 'NumberChildren', 'PostalCode', 'LastName', 'FirstName', 'Gender', 'City', 'Country']","['prospect_AgeID', 'prospect_Pho', 'prospect_PosCo', 'prospect_NeWor', 'prospect_In', 'prospect_AddrL1', 'prospect_AddrL2', 'prospect_Em', 'prospect_CreRat', 'prospect_A', 'prospect_St', 'prospect_MidIni', 'prospect_NuCrCa', 'prospect_NumC', 'prospect_NuChi', 'prospect_MariSta', 'prospect_OwORF']",0.0,0.0,0.0
16614,TPC-DI,prospect_both_50_50_ec_ev,Joinable,38,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]","['AgencyID', 'Gender', 'MaritalStatus', 'AddressLine1', 'PostalCode', 'City', 'Income', 'AddressLine2', 'NetWorth', 'CreditRating', 'NumberChildren', 'LastName', 'FirstName', 'MiddleInitial', 'State', 'Country']","['AgencyID', 'Phone', 'Income', 'PostalCode', 'NetWorth', 'AddressLine1', 'AddressLine2', 'Employer', 'CreditRating', 'City', 'Age', 'Gender', 'NumberCreditCards', 'NumberChildren', 'NumberCars', 'MaritalStatus', 'OwnOrRentFlag']",0.9166666666666666,1.0,0.8461538461538461
16616,TPC-DI,prospect_both_50_70_ac4_ev,Joinable,38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'NumberChildren', 'Phone', 'State', 'Income', 'NetWorth', 'Gender', 'FirstName', 'CreditRating', 'Employer', 'City', 'MiddleInitial', 'PostalCode', 'Age', 'LastName', 'AddressLine1', 'AddressLine2']","['prospect_AgeID', 'prospect_FiNa', 'prospect_Ph', 'prospect_NeWo', 'prospect_In', 'prospect_PosCo', 'prospect_Emp', 'prospect_CreRa', 'prospect_Ci', 'prospect_Ag', 'prospect_Sta', 'prospect_MiInit', 'prospect_Ge', 'prospect_NumCrCa', 'prospect_NumChil', 'prospect_NumC', 'prospect_MaSta', 'prospect_Co', 'prospect_OOReF']",0.0,0.0,0.0
16628,TPC-DI,prospect_both_50_30_ac2_ev,Joinable,38,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]","['AgencyID', 'Age', 'NumberChildren', 'PostalCode', 'Country', 'MaritalStatus', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'City', 'State']","['AgeID', 'Pho', 'NWo', 'PoCo', 'Inc', 'Em', 'CreRat', 'A', 'NuCreCa', 'NuChi', 'NuC', 'MariSta', 'OwORF', 'Co']",0.0,0.0,0.0
16638,TPC-DI,prospect_both_50_50_ac2_ev,Joinable,38,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['AgencyID', 'Country', 'NumberCars', 'LastName', 'NumberCreditCards', 'AddressLine1', 'FirstName', 'Gender', 'CreditRating', 'OwnOrRentFlag', 'Income', 'MiddleInitial', 'AddressLine2', 'PostalCode', 'City', 'State']","['AgeID', 'LN', 'FirN', 'Ph', 'NeWo', 'Inc', 'AddLi1', 'Em', 'CreRa', 'A', 'Ge', 'NumCreCa', 'MarSt', 'NumC', 'NumChil', 'OwORFl', 'Coun']",0.0,0.0,0.0
16647,TPC-DI,prospect_both_50_30_ac3_ev,Joinable,38,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'MaritalStatus', 'NumberChildren', 'Age', 'AddressLine2', 'NetWorth', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'PostalCode', 'City', 'State']","['gncd', 'phn', 'ntwrth', 'ncm', 'ddrssln2', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrcrs', 'mrtlstts', 'nmbrchldrn', 'wnrrntflg', 'cntr']",0.0,0.0,0.0
16660,TPC-DI,prospect_vertical_70_ac1_ev,Joinable,38,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","['AgencyID', 'Employer', 'NumberChildren', 'CreditRating', 'NumberCars', 'AddressLine2', 'PostalCode', 'Gender', 'NumberCreditCards', 'FirstName', 'Income', 'Phone', 'AddressLine1', 'MiddleInitial', 'City', 'LastName', 'State', 'Country']","['prospect_AgencyID', 'prospect_FirstName', 'prospect_NetWorth', 'prospect_Phone', 'prospect_Income', 'prospect_PostalCode', 'prospect_AddressLine1', 'prospect_AddressLine2', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_Gender', 'prospect_MiddleInitial', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
16674,TPC-DI,prospect_vertical_50_ac5_ev,Joinable,38,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCars', 'AddressLine2', 'Income', 'Age', 'City', 'Country', 'NumberCreditCards', 'CreditRating', 'NetWorth', 'Phone', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_pstlcd', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_nmbrcrdtcrds', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_wnrrntflg', 'prospect_cntr']",0.0,0.0,0.0
16685,TPC-DI,prospect_both_50_30_ac1_ev,Joinable,38,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]","['AgencyID', 'OwnOrRentFlag', 'MaritalStatus', 'CreditRating', 'Country', 'MiddleInitial', 'LastName', 'FirstName', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_MiddleInitial', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag', 'prospect_Country']",0.0,0.0,0.0
16698,TPC-DI,prospect_vertical_50_ac2_ev,Joinable,38,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1]","['AgencyID', 'AddressLine1', 'PostalCode', 'Income', 'FirstName', 'Phone', 'CreditRating', 'Employer', 'MaritalStatus', 'Age', 'NumberChildren', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine2', 'City']","['AgeID', 'FiN', 'Pho', 'NeWo', 'PoCo', 'Inc', 'AddLi1', 'Em', 'CreRa', 'Ag', 'St', 'NuCrCar', 'NumC', 'NumChil', 'MarSt', 'OwORF', 'Cou']",0.2857142857142857,0.18181818181818182,0.6666666666666666
16720,TPC-DI,prospect_both_50_1_ac2_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'NWor', 'Ph', 'In', 'Emp', 'CreRat', 'A', 'NumCrCa', 'NuChil', 'NuCa', 'MaSta', 'OOReF']",0.0,0.0,0.0
16726,TPC-DI,prospect_both_50_70_ac5_ev,Joinable,38,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'FirstName', 'NetWorth', 'Employer', 'NumberCreditCards', 'LastName', 'AddressLine2', 'MaritalStatus', 'Gender', 'Phone', 'NumberChildren', 'Age', 'City', 'Country', 'NumberCars', 'MiddleInitial', 'AddressLine1', 'PostalCode']","['prospect_gncd', 'prospect_lstnm', 'prospect_frstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg', 'prospect_cntr']",0.0,0.0,0.0
16743,TPC-DI,prospect_both_50_30_ac5_ev,Joinable,38,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'FirstName', 'Phone', 'NumberCars', 'State', 'City', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'Country', 'Income']","['prospect_gncd', 'prospect_frstnm', 'prospect_phn', 'prospect_ntwrth', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",0.0,0.0,0.0
16750,TPC-DI,prospect_vertical_30_ac5_ev,Joinable,38,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'NumberCars', 'Income', 'City', 'AddressLine2', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'PostalCode', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_wnrrntflg']",0.0,0.0,0.0
16752,TPC-DI,prospect_both_50_1_ac5_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_nmbrchldrn', 'prospect_wnrrntflg']",0.0,0.0,0.0
16754,TPC-DI,prospect_both_50_50_ac5_ev,Joinable,38,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NetWorth', 'Age', 'AddressLine1', 'CreditRating', 'State', 'Employer', 'MaritalStatus', 'Income', 'PostalCode', 'NumberCars', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine2']","['prospect_gncd', 'prospect_ntwrth', 'prospect_phn', 'prospect_ncm', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_nmbrcrs', 'prospect_cntr', 'prospect_wnrrntflg']",0.0,0.0,0.0
16760,TPC-DI,prospect_vertical_30_ac4_ev,Joinable,38,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Employer', 'CreditRating', 'PostalCode', 'FirstName', 'AddressLine2', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'City', 'State', 'Country', 'Phone']","['prospect_AgeID', 'prospect_FirN', 'prospect_NWor', 'prospect_PoCo', 'prospect_In', 'prospect_AdLi2', 'prospect_Em', 'prospect_CrRat', 'prospect_Ag', 'prospect_NumCrCar', 'prospect_NuChil', 'prospect_NumC', 'prospect_MarSta', 'prospect_OwOReF']",0.0,0.0,0.0
16766,TPC-DI,prospect_both_50_1_ac4_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgeID', 'prospect_Pho', 'prospect_Inc', 'prospect_NWo', 'prospect_Em', 'prospect_CreRat', 'prospect_A', 'prospect_NumCreCa', 'prospect_NumChi', 'prospect_NumC', 'prospect_MarSta', 'prospect_OwOReF']",0.0,0.0,0.0
16809,TPC-DI,prospect_vertical_70_ac5_ev,Joinable,38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]","['AgencyID', 'Employer', 'Income', 'NumberCreditCards', 'Phone', 'State', 'City', 'NetWorth', 'CreditRating', 'Gender', 'AddressLine2', 'FirstName', 'PostalCode', 'AddressLine1', 'MiddleInitial', 'LastName', 'Country', 'NumberCars']","['prospect_gncd', 'prospect_frstnm', 'prospect_ntwrth', 'prospect_phn', 'prospect_ncm', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",0.0,0.0,0.0
16817,TPC-DI,prospect_vertical_30_ac3_ev,Joinable,38,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine1', 'NumberCars', 'OwnOrRentFlag', 'Gender', 'LastName', 'FirstName', 'MiddleInitial', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['gncd', 'lstnm', 'ntwrth', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'g', 'gndr', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",0.0,0.0,0.0
16819,TPC-DI,prospect_vertical_1_ac4_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgID', 'prospect_Ph', 'prospect_NWor', 'prospect_In', 'prospect_Empl', 'prospect_CreRa', 'prospect_Ag', 'prospect_NuCreCar', 'prospect_NuCa', 'prospect_NuCh', 'prospect_MariSta', 'prospect_OwOReFl']",0.0,0.0,0.0
16826,TPC-DI,prospect_vertical_1_ac1_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
16828,TPC-DI,prospect_both_50_1_ec_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'Phone', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberCars', 'MaritalStatus', 'NumberChildren', 'OwnOrRentFlag']",0.2857142857142857,1.0,0.16666666666666666
16840,TPC-DI,prospect_both_50_70_ac3_ev,Joinable,38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'City', 'Gender', 'PostalCode', 'Phone', 'NumberChildren', 'OwnOrRentFlag', 'Income', 'AddressLine1', 'LastName', 'MiddleInitial', 'Employer', 'Country', 'NetWorth', 'FirstName', 'AddressLine2', 'State']","['gncd', 'lstnm', 'phn', 'ntwrth', 'pstlcd', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'ct', 'g', 'mddlntl', 'gndr', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg', 'cntr']",0.2222222222222222,0.13333333333333333,0.6666666666666666
16856,TPC-DI,prospect_vertical_1_ac5_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",0.0,0.0,0.0
16868,TPC-DI,prospect_both_50_30_ec_ev,Joinable,38,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","['AgencyID', 'Phone', 'CreditRating', 'FirstName', 'Age', 'OwnOrRentFlag', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['AgencyID', 'FirstName', 'NetWorth', 'Phone', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'MaritalStatus', 'NumberChildren', 'NumberCars', 'OwnOrRentFlag', 'Country']",1.0,1.0,1.0
16869,TPC-DI,prospect_vertical_50_ac3_ev,Joinable,38,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'NetWorth', 'AddressLine2', 'Phone', 'Employer', 'Income', 'NumberCreditCards', 'MiddleInitial', 'OwnOrRentFlag', 'FirstName', 'LastName', 'Gender', 'AddressLine1', 'PostalCode', 'City']","['gncd', 'frstnm', 'phn', 'ntwrth', 'ncm', 'ddrssln2', 'mplr', 'crdtrtng', 'g', 'stt', 'mddlntl', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg', 'cntr']",0.0,0.0,0.0
16872,TPC-DI,prospect_vertical_1_ec_ev,Joinable,38,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgencyID', 'NetWorth', 'Phone', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberCars', 'MaritalStatus', 'NumberChildren', 'OwnOrRentFlag']",1.0,1.0,1.0
16878,TPC-DI,prospect_both_50_70_ac2_ev,Joinable,38,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]","['AgencyID', 'City', 'MiddleInitial', 'NumberCreditCards', 'AddressLine2', 'Age', 'CreditRating', 'LastName', 'MaritalStatus', 'Gender', 'Phone', 'OwnOrRentFlag', 'Country', 'AddressLine1', 'NumberChildren', 'FirstName', 'PostalCode', 'State']","['AgID', 'LaNa', 'NeWor', 'Ph', 'Inc', 'AddL1', 'AddL2', 'Em', 'CrRat', 'Ci', 'A', 'MiIn', 'Ge', 'NumCrCar', 'NuChi', 'NuC', 'MarSt', 'OORFl', 'Coun']",0.0,0.0,0.0
16901,TPC-DI,prospect_both_50_50_ac1_ev,Joinable,38,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'Gender', 'FirstName', 'MiddleInitial', 'Income', 'Age', 'LastName', 'State', 'NumberCreditCards', 'NetWorth', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'Phone']","['prospect_AgencyID', 'prospect_LastName', 'prospect_FirstName', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_MaritalStatus', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_Country', 'prospect_OwnOrRentFlag']",0.0,0.0,0.0
16909,TPC-DI,prospect_vertical_70_ac3_ev,Joinable,38,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'NetWorth', 'FirstName', 'MiddleInitial', 'CreditRating', 'LastName', 'NumberCars', 'Employer', 'Phone', 'City', 'AddressLine1', 'AddressLine2', 'Country', 'Age', 'MaritalStatus', 'Gender', 'PostalCode', 'State']","['gncd', 'lstnm', 'frstnm', 'phn', 'ntwrth', 'ncm', 'ddrssln1', 'ddrssln2', 'mplr', 'crdtrtng', 'ct', 'g', 'mddlntl', 'nmbrcrdtcrds', 'nmbrcrs', 'mrtlstts', 'nmbrchldrn', 'wnrrntflg', 'cntr']",0.125,0.06666666666666667,1.0
