,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
35369,OpenData,miller2_vertical_50_ac3_ev,Joinable,81,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Bilateral aid (international marker)', 'CountryRegion percent', 'Youth issues (marker)', 'CountryRegion ID', 'Climate change mitigation (marker)', 'Branch name', 'Participatory development and good governance', 'Enviromental sustainability (marker)', 'ICT as a tool for development (marker)', 'Disability issues (marker)', 'Organisation sub-class', 'Division ID', 'CFLI (marker)', 'Knowledge for development (marker)', 'Project number', 'Division name', 'Status', 'Desertification (marker)', 'CIDA business delivery model (old)', 'CountryRegion name', 'Biodiversity (marker)', 'Branch ID', 'Organisation type', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Trade development (marker)', 'Urban issues (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'fndcntrd', 'cntrrgnnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrnm', 'sctrd', 'rgnstnsb-clss', 'dvsnd', 'dvsnnm', 'brnchd', 'cntnntd', 'rgnstnclss', 'brnchnm', 'dsbltsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'rgnstntp', 'ndgnssss(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'cntnntnm', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'dsrtfctn(mrkr)', 'bdvrst(mrkr)', 'gndrqlt(mrkr)', 'cdbsnssdlvrmdl(ld)', 'cntrrgnprcnt', 'stts', 'nvrmntlsstnblt(mrkr)', 'sctrprcnt', 'bltrld(ntrntnlmrkr)', 'cfl(mrkr)', 'fsclr']",0.14,0.08,0.5,N3
35425,OpenData,miller2_vertical_1_ac2_ev,Joinable,81,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmSp', 'OrganiID', 'OrgNa', 'CoReN', 'CoRegID', 'SecID', 'ProBroCouID', 'SeNa', 'OrganiSu', 'OrganiCl', 'ConN', 'GenEqua', 'ContiID', 'ICTAATFDeve', 'KnowFoDeve', 'OrgTy', 'ChIss', 'UrIs', 'YoIss', 'Biodi', 'DisabIs', 'IndigIs', 'TraDevelo', 'CounRePe', 'SePer', 'FiY']",0.0,0.0,0.0,N2
35513,OpenData,miller2_vertical_1_ac4_ev,Joinable,81,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmSpe', 'miller2_OrgaID', 'miller2_OrgN', 'miller2_CounRegNa', 'miller2_CounReID', 'miller2_PrBroCoID', 'miller2_SeID', 'miller2_SecN', 'miller2_OrganS', 'miller2_OrgaCl', 'miller2_ConID', 'miller2_UrbIs', 'miller2_GeEq', 'miller2_ICTAATFoDeve', 'miller2_ChilIs', 'miller2_TraDevel', 'miller2_OrgaT', 'miller2_Biodi', 'miller2_ConNa', 'miller2_YoIs', 'miller2_DisabIss', 'miller2_KnoFoDeve', 'miller2_CouRegPe', 'miller2_IndIss', 'miller2_SePer', 'miller2_FiY']",0.0,0.0,0.0,N4
35583,OpenData,miller2_vertical_1_ac1_ev,Joinable,81,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_DisabilityIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_FiscalYear', 'miller2_SectorPercent']",0.0,0.0,0.0,N1
35585,OpenData,miller2_both_50_50_ac1_ev,Joinable,81,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Division ID', 'CountryRegion name', 'Climate change adaptation (marker)', 'Desertification (marker)', 'PBA type', 'Indigenous issues (marker)', 'Organisation ID', 'Fund centre ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Organisation class', 'Sector ID', 'Climate change mitigation (marker)', 'IRTC percent', 'Continent name', 'Disability issues (marker)', 'Section ID', 'Enviromental sustainability (marker)', 'CountryRegion percent', 'Regional program (marker)', 'Division name', 'Sector name', 'Branch ID', 'CFLI (marker)', 'Project number', 'Branch name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Participatory development and good governance', 'Trade development (marker)', 'Biodiversity (marker)', 'Urban issues (marker)']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_OrganisationClass', 'miller2_BranchID', 'miller2_GenderEquality(marker)', 'miller2_ContinentID', 'miller2_OrganisationType', 'miller2_PBAType', 'miller2_Desertification(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ContinentName', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_Status', 'miller2_CountryRegionPercent', 'miller2_CFLI(marker)', 'miller2_RegionalProgram(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.34,0.24,0.6,N1
35671,OpenData,miller2_vertical_70_ac4_ev,Joinable,81,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Climate change adaptation (marker)', 'Fund centre name', 'Continent ID', 'Bilateral aid (international marker)', 'Sector name', 'Enviromental sustainability (marker)', 'Status', 'Trade development (marker)', 'ICT as a tool for development (marker)', 'Disability issues (marker)', 'Regional program (marker)', 'Biodiversity (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Organisation sub-class', 'Organisation class', 'Project number', 'Organisation name', 'Amount spent', 'Knowledge for development (marker)', 'Desertification (marker)', 'Section name', 'IRTC percent', 'Division name', 'Youth issues (marker)', 'Branch name', 'Indigenous issues (marker)', 'Urban issues (marker)', 'FSTC percent', 'PBA type', 'Sector ID', 'Branch ID', 'Division ID', 'Section ID', 'Fund centre ID', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_AmoSp', 'miller2_ProjNum', 'miller2_MaxCIDAContr', 'miller2_OrganiID', 'miller2_OrganiN', 'miller2_CoRegID', 'miller2_CouReNa', 'miller2_FuCenNa', 'miller2_PrBrowCoID', 'miller2_SecID', 'miller2_SecN', 'miller2_SectNa', 'miller2_OrganS', 'miller2_DiN', 'miller2_BrN', 'miller2_BrID', 'miller2_OrgaCla', 'miller2_OrganT', 'miller2_UrIs', 'miller2_PBATy', 'miller2_DisabIs', 'miller2_ContN', 'miller2_EnvSustain', 'miller2_KnoFoDev', 'miller2_TrDeve', 'miller2_IndIs', 'miller2_GeEq', 'miller2_YouIs', 'miller2_CliChAda', 'miller2_ContID', 'miller2_ICTAAToFoDevel', 'miller2_Sta', 'miller2_Desertif', 'miller2_ChIss', 'miller2_CouRegPerc', 'miller2_CIDABusiDeMod', 'miller2_BilaAMar', 'miller2_SePer', 'miller2_FSTCPer', 'miller2_Bio', 'miller2_IRTCPerc', 'miller2_RePr', 'miller2_FiYe']",0.0,0.0,0.0,N4
35706,OpenData,miller2_both_50_50_ac4_ev,Joinable,81,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Fund centre ID', 'Biodiversity (marker)', 'Organisation sub-class', 'CountryRegion percent', 'Branch ID', 'Organisation name', 'Division name', 'Maximum CIDA contribution (project-level)', 'Status', 'Section name', 'Climate change mitigation (marker)', 'Organisation ID', 'Continent ID', 'CIDA business delivery model (old)', 'Enviromental sustainability (marker)', 'CFLI (marker)', 'CountryRegion ID', 'Trade development (marker)', 'CountryRegion name', 'Desertification (marker)', 'Regional program (marker)', 'Project number', 'Untied amount(Project-level budget)', 'Branch name', 'Division ID', 'Section ID', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Participatory development and good governance', 'Urban issues (marker)', 'Children issues (marker)']","['miller2_AmSpe', 'miller2_ProjNu', 'miller2_MaCIDAContr', 'miller2_UnAmProjBu', 'miller2_OrgNa', 'miller2_OrganID', 'miller2_CouReN', 'miller2_SeID', 'miller2_CounRegID', 'miller2_PrBrowCoID', 'miller2_SecN', 'miller2_FCenID', 'miller2_SectNa', 'miller2_OrganiS', 'miller2_DiN', 'miller2_BrID', 'miller2_ContNa', 'miller2_ContiID', 'miller2_OrganiCla', 'miller2_OrganT', 'miller2_ICTAATFDeve', 'miller2_IndigIs', 'miller2_CliChMitig', 'miller2_YouIs', 'miller2_DisabIss', 'miller2_KnoFoDevelo', 'miller2_Biodi', 'miller2_EnviSustain', 'miller2_CIDABusiDeMo', 'miller2_GeEqu', 'miller2_Dese', 'miller2_St', 'miller2_TraDevelo', 'miller2_SePerc', 'miller2_RegPro', 'miller2_CouRePe', 'miller2_CFLI', 'miller2_FiYe']",0.0,0.0,0.0,N4
35761,OpenData,miller2_vertical_70_ac3_ev,Joinable,81,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Bilateral aid (international marker)', 'Branch ID', 'Biodiversity (marker)', 'Division ID', 'Urban issues (marker)', 'Disability issues (marker)', 'Fund centre name', 'Organisation type', 'ICT as a tool for development (marker)', 'Climate change mitigation (marker)', 'Sector percent', 'Status', 'Section ID', 'Organisation ID', 'Continent ID', 'Sector ID', 'Gender equality (marker)', 'CountryRegion name', 'Youth issues (marker)', 'Maximum CIDA contribution (project-level)', 'Division name', 'Continent name', 'CIDA business delivery model (old)', 'Indigenous issues (marker)', 'Amount spent', 'Project number', 'PBA type', 'Untied amount(Project-level budget)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'CFLI (marker)', 'Branch name', 'Regional program (marker)', 'Participatory development and good governance', 'Section name', 'Fund centre ID', 'FSTC percent', 'IRTC percent', 'Programming process (new)', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'mxmmcdcntrbtn(prjct-lvl)', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'fndcntrnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrnm', 'sctrd', 'sctnd', 'rgnstnsb-clss', 'dvsnnm', 'dvsnd', 'brnchnm', 'brnchd', 'cntnntd', 'cntnntnm', 'pbtp', 'rgnstnclss', 'knwldgfrdvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'thsss(mrkr)', 'clmtchngmtgtn(mrkr)', 'rbnsss(mrkr)', 'rgnstntp', 'ndgnssss(mrkr)', 'clmtchngdpttn(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'cdbsnssdlvrmdl(ld)', 'gndrqlt(mrkr)', 'dsbltsss(mrkr)', 'cntrrgnprcnt', 'bltrld(ntrntnlmrkr)', 'sctrprcnt', 'cfl(mrkr)', 'stts', 'rgnlprgrm(mrkr)', 'fsclr']",0.21,0.11,1.0,N3
35786,OpenData,miller2_vertical_70_ac4_ev,Joinable,82,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Climate change adaptation (marker)', 'Fund centre name', 'Continent ID', 'Bilateral aid (international marker)', 'Sector name', 'Enviromental sustainability (marker)', 'Status', 'Trade development (marker)', 'ICT as a tool for development (marker)', 'Disability issues (marker)', 'Regional program (marker)', 'Biodiversity (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Organisation sub-class', 'Organisation class', 'Project number', 'Organisation name', 'Amount spent', 'Knowledge for development (marker)', 'Desertification (marker)', 'Section name', 'IRTC percent', 'Division name', 'Youth issues (marker)', 'Branch name', 'Indigenous issues (marker)', 'Urban issues (marker)', 'FSTC percent', 'PBA type', 'Sector ID', 'Branch ID', 'Division ID', 'Section ID', 'Fund centre ID', 'Untied amount(Project-level budget)', 'CFLI (marker)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_AmoSp', 'miller2_ProjNum', 'miller2_MaxCIDAContr', 'miller2_OrganiN', 'miller2_OrganiID', 'miller2_FuCenNa', 'miller2_CouReNa', 'miller2_CoRegID', 'miller2_SecN', 'miller2_PrBrowCoID', 'miller2_SecID', 'miller2_SectNa', 'miller2_OrganS', 'miller2_DiN', 'miller2_BrID', 'miller2_BrN', 'miller2_UrIs', 'miller2_OrganT', 'miller2_DisabIs', 'miller2_ContN', 'miller2_IndIs', 'miller2_OrgaCla', 'miller2_Bio', 'miller2_YouIs', 'miller2_TrDeve', 'miller2_ContID', 'miller2_PBATy', 'miller2_ChIss', 'miller2_GeEq', 'miller2_KnoFoDev', 'miller2_Sta', 'miller2_CIDABusiDeMod', 'miller2_ICTAAToFoDevel', 'miller2_CliChAda', 'miller2_EnvSustain', 'miller2_Desertif', 'miller2_FSTCPer', 'miller2_BilaAMar', 'miller2_RePr', 'miller2_SePer', 'miller2_IRTCPerc', 'miller2_CouRegPerc', 'miller2_FiYe']",0.06,0.03,1.0,N4
35822,OpenData,miller2_both_50_30_ac1_ev,Joinable,82,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Fund centre name', 'Biodiversity (marker)', 'CountryRegion ID', 'Organisation type', 'Organisation name', 'Desertification (marker)', 'Sector name', 'CountryRegion percent', 'CountryRegion name', 'Fund centre ID', 'CFLI (marker)', 'Youth issues (marker)', 'Organisation class', 'Urban issues (marker)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_IndigenousIssues(marker)', 'miller2_OrganisationType', 'miller2_ContinentName', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_Desertification(marker)', 'miller2_GenderEquality(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_CFLI(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.29,0.27,0.31,N1
35829,OpenData,miller2_both_50_70_ac2_ev,Joinable,82,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'CFLI (marker)', 'Project number', 'Continent ID', 'Division ID', 'Organisation sub-class', 'Branch ID', 'Status', 'Continent name', 'Project Browser country ID', 'Organisation type', 'Children issues (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Gender equality (marker)', 'FSTC percent', 'ICT as a tool for development (marker)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'IRTC percent', 'Sector percent', 'Sector name', 'Fund centre name', 'Regional program (marker)', 'Section ID', 'PBA type', 'CIDA business delivery model (old)', 'Branch name', 'Urban issues (marker)', 'Organisation ID', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'CountryRegion ID', 'Division name', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Trade development (marker)']","['AmSp', 'ProNu', 'MaCIDACon', 'OrganiID', 'OrganiNa', 'CouReNa', 'ProBrCounID', 'SeNa', 'CounReID', 'SeID', 'FuCeNa', 'SectID', 'OrganiSu', 'DiviID', 'BrID', 'BraN', 'OrganCl', 'OrgT', 'ContiID', 'ContiN', 'PBATy', 'DisIss', 'ICTAAToFDeve', 'YoIss', 'GeEqu', 'ClimChaAda', 'KnoFoDevelo', 'UrbIs', 'ParticDevelAnGGover', 'Biodiv', 'IndIs', 'CIDABusiDelMo', 'CFLI', 'EnvirSustai', 'CouRegPerc', 'ChiIs', 'RePro', 'St', 'BilatAiMa', 'FSTCPer', 'SecPer', 'IRTCPe', 'FiY']",0.69,0.6,0.81,N2
35859,OpenData,miller2_vertical_1_ac2_ev,Joinable,82,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmSp', 'OrganiID', 'OrgNa', 'CoReN', 'CoRegID', 'ProBroCouID', 'SeNa', 'SecID', 'OrganiSu', 'ContiID', 'ConN', 'DisabIs', 'ChIss', 'OrganiCl', 'YoIss', 'OrgTy', 'GenEqua', 'ICTAATFDeve', 'TraDevelo', 'KnowFoDeve', 'IndigIs', 'Biodi', 'SePer', 'UrIs', 'CounRePe', 'FiY']",0.0,0.0,0.0,N2
