,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
35553,OpenData,miller2_both_50_50_ac3_av,Semantically-Joinable,81,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Trade development (marker)', 'Section name', 'Continent ID', 'CountryRegion ID', 'Fund centre name', 'Sector name', 'Branch ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Disability issues (marker)', 'Sector ID', 'Climate change mitigation (marker)', 'Division ID', 'Maximum CIDA contribution (project-level)', 'Youth issues (marker)', 'CountryRegion percent', 'Indigenous issues (marker)', 'Fund centre ID', 'Organisation sub-class', 'Desertification (marker)', 'Organisation class', 'PBA type', 'Section ID', 'Project number', 'Status', 'Branch name', 'Division name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Participatory development and good governance', 'Biodiversity (marker)']","['mntspnt', 'mxmmcdcntrbtn(prjct-lvl)', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'cntrrgnd', 'prjctbrwsrcntrd', 'sctrnm', 'sctrd', 'fndcntrnm', 'fndcntrd', 'sctnnm', 'sctnd', 'rgnstnsb-clss', 'dvsnd', 'brnchd', 'rgnstnclss', 'cntnntd', 'knwldgfrdvlpmnt(mrkr)', 'cntnntnm', 'rgnstntp', 'chldrnsss(mrkr)', 'pbtp', 'trddvlpmnt(mrkr)', 'ndgnssss(mrkr)', 'dsbltsss(mrkr)', 'rbnsss(mrkr)', 'thsss(mrkr)', 'cdbsnssdlvrmdl(ld)', 'gndrqlt(mrkr)', 'dsrtfctn(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'clmtchngmtgtn(mrkr)', 'cfl(mrkr)', 'cntrrgnprcnt', 'fsclr', 'sctrprcnt', 'prgrmmngprcss(nw)']",0.27,0.16,0.8,N3
35554,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,81,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_IndigenousIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Desertification(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ContinentName', 'miller2_YouthIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_GenderEquality(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_Status', 'miller2_CFLI(marker)', 'miller2_SectorPercent', 'miller2_FSTCPercent', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_RegionalProgram(marker)', 'miller2_CountryRegionPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.53,0.4,0.78,N1
35636,OpenData,miller2_both_50_50_ac1_av,Semantically-Joinable,81,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'Sector percent', 'Status', 'Knowledge for development (marker)', 'Sector name', 'Division name', 'Sector ID', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'PBA type', 'Regional program (marker)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Organisation type', 'Continent ID', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Youth issues (marker)', 'Organisation name', 'Indigenous issues (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_PBAType', 'miller2_ContinentID', 'miller2_ChildrenIssues(marker)', 'miller2_OrganisationType', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_Desertification(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_UrbanIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_Status', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_RegionalProgram(marker)', 'miller2_SectorPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_CountryRegionPercent', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.44,0.36,0.56,N1
35680,OpenData,miller2_both_50_70_ac2_av,Semantically-Joinable,81,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Organisation name', 'IRTC percent', 'Status', 'Indigenous issues (marker)', 'CFLI (marker)', 'Youth issues (marker)', 'CountryRegion ID', 'Children issues (marker)', 'CountryRegion percent', 'Untied amount(Project-level budget)', 'Sector percent', 'Climate change mitigation (marker)', 'Regional program (marker)', 'Branch name', 'PBA type', 'Organisation class', 'Trade development (marker)', 'FSTC percent', 'Continent ID', 'Participatory development and good governance', 'Section ID', 'CountryRegion name', 'Enviromental sustainability (marker)', 'Section name', 'Knowledge for development (marker)', 'Urban issues (marker)', 'Division ID', 'Fund centre name', 'Organisation type', 'Continent name', 'Branch ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Desertification (marker)']","['AmoSp', 'UnAmPrBud', 'OrgNa', 'OrganID', 'CoRegN', 'CouRegID', 'ProjBrCouID', 'SecNa', 'FCenNa', 'SeNa', 'SeID', 'OrganSu', 'DiviID', 'BraID', 'BraNa', 'OrganiT', 'ContID', 'OrganiCl', 'ContNa', 'PartDevAGoGove', 'ChilIss', 'KnoFDev', 'IndiIs', 'PBAT', 'Bio', 'EnviSusta', 'TrDevel', 'ClimChMit', 'DisaIs', 'GenEq', 'ICTAAToFoDevel', 'UrbIs', 'Sta', 'FSTCPe', 'YoIs', 'ClimChAdapt', 'RegPro', 'SePe', 'CFLI', 'CoRePe', 'IRTCPerc', 'FisYe']",0.78,0.66,0.96,N2
35686,OpenData,miller2_both_50_50_ac2_av,Semantically-Joinable,81,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Participatory development and good governance', 'Enviromental sustainability (marker)', 'Division name', 'Organisation type', 'Sector percent', 'Climate change mitigation (marker)', 'Continent name', 'PBA type', 'Project number', 'Biodiversity (marker)', 'Maximum CIDA contribution (project-level)', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'Youth issues (marker)', 'Division ID', 'Organisation class', 'Climate change adaptation (marker)', 'Organisation name', 'CountryRegion percent', 'CIDA business delivery model (old)', 'Status', 'Indigenous issues (marker)', 'Branch ID', 'Branch name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Trade development (marker)', 'Urban issues (marker)', 'Children issues (marker)']","['AmoSp', 'PrNum', 'MaxiCIDACon', 'UnAmProBud', 'OrgaID', 'OrganiN', 'CounRegID', 'CouRegNa', 'PrBrCounID', 'SecID', 'FuCenID', 'SecNa', 'OrganiSu', 'DiviN', 'DiID', 'OrgTy', 'OrganCla', 'PBAT', 'ConNa', 'ConID', 'PartDevAGGover', 'ClimChMit', 'DisabIs', 'IndIss', 'Bio', 'YouIss', 'ICTAATFDevel', 'GenEqu', 'KnowlFoDevelo', 'CIDABusDeliMod', 'ClChAdapt', 'EnviSust', 'St', 'CounRegPe', 'SecPe', 'FSTCPe', 'FisYe']",0.67,0.6,0.75,N2
35729,OpenData,miller2_vertical_30_ac3_av,Semantically-Joinable,81,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Youth issues (marker)', 'CountryRegion ID', 'Amount spent', 'Sector name', 'CountryRegion name', 'Enviromental sustainability (marker)', 'Organisation ID', 'Branch name', 'Programming process (new)', 'CountryRegion percent', 'Fund centre ID', 'Regional program (marker)', 'Project Browser country ID', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'cntrrgnd', 'cntrrgnnm', 'fndcntrd', 'prjctbrwsrcntrd', 'sctrd', 'sctrnm', 'rgnstnsb-clss', 'brnchnm', 'cntnntnm', 'rgnstnclss', 'rgnstntp', 'ctstlfrdvlpmnt(mrkr)', 'dsbltsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'rbnsss(mrkr)', 'cntnntd', 'bdvrst(mrkr)', 'thsss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'chldrnsss(mrkr)', 'ndgnssss(mrkr)', 'nvrmntlsstnblt(mrkr)', 'trddvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'sctrprcnt', 'rgnlprgrm(mrkr)', 'cntrrgnprcnt', 'prgrmmngprcss(nw)', 'fsclr']",0.22,0.13,0.67,N3
35736,OpenData,miller2_vertical_70_ac5_av,Semantically-Joinable,81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Status', 'Youth issues (marker)', 'IRTC percent', 'Project number', 'Amount spent', 'Organisation ID', 'Programming process (new)', 'Urban issues (marker)', 'Indigenous issues (marker)', 'Division name', 'CountryRegion name', 'Fund centre ID', 'Climate change mitigation (marker)', 'Section name', 'Project Browser country ID', 'Untied amount(Project-level budget)', 'Gender equality (marker)', 'Children issues (marker)', 'Biodiversity (marker)', 'Maximum CIDA contribution (project-level)', 'Fund centre name', 'Trade development (marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Organisation name', 'Participatory development and good governance', 'Desertification (marker)', 'Division ID', 'Organisation sub-class', 'Continent ID', 'PBA type', 'Sector ID', 'CountryRegion percent', 'Bilateral aid (international marker)', 'Branch ID', 'Branch name', 'Section ID', 'Regional program (marker)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Disability issues (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_fndcntrnm', 'miller2_cntrrgnnm', 'miller2_fndcntrd', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_dvsnnm', 'miller2_rgnstnclss', 'miller2_thsss(mrkr)', 'miller2_clmtchngmtgtn(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_cntnntd', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_pbtp', 'miller2_chldrnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_stts', 'miller2_gndrqlt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_rgnstntp', 'miller2_cntrrgnprcnt', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_sctrprcnt', 'miller2_clmtchngdpttn(mrkr)', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_prgrmmngprcss(nw)', 'miller2_fsclr', 'miller2_rtcprcnt']",0.0,0.0,0.0,N5
35752,OpenData,miller2_both_50_30_ac5_av,Semantically-Joinable,81,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Division ID', 'IRTC percent', 'Fund centre ID', 'Participatory development and good governance', 'Indigenous issues (marker)', 'PBA type', 'ICT as a tool for development (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)', 'Urban issues (marker)', 'Organisation class', 'Branch name', 'Status', 'Organisation type', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Biodiversity (marker)']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrd', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_brnchnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_cntnntd', 'miller2_rbnsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_pbtp', 'miller2_clmtchngmtgtn(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_stts', 'miller2_gndrqlt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr', 'miller2_rtcprcnt']",0.0,0.0,0.0,N5
35756,OpenData,miller2_both_50_30_ac1_av,Semantically-Joinable,81,"[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]","['Fiscal year', 'CountryRegion ID', 'FSTC percent', 'CountryRegion percent', 'Organisation sub-class', 'Project Browser country ID', 'Division name', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Project number', 'Biodiversity (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Fund centre name', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_OrganisationType', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_Biodiversity(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_FiscalYear']",0.32,0.27,0.4,N1
35787,OpenData,miller2_both_50_50_ac1_av,Semantically-Joinable,82,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","['Fiscal year', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'Sector percent', 'Status', 'Knowledge for development (marker)', 'Sector name', 'Division name', 'Sector ID', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'PBA type', 'Regional program (marker)', 'Climate change adaptation (marker)', 'CountryRegion percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Organisation type', 'Continent ID', 'Trade development (marker)', 'Bilateral aid (international marker)', 'Youth issues (marker)', 'Organisation name', 'Indigenous issues (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_SectorID', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_PBAType', 'miller2_OrganisationType', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_Desertification(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_UrbanIssues(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_Status', 'miller2_CountryRegionPercent', 'miller2_RegionalProgram(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_IRTCPercent']",0.52,0.44,0.65,N1
35791,OpenData,miller2_both_50_30_ac4_av,Semantically-Joinable,82,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'Knowledge for development (marker)', 'Fund centre ID', 'Organisation class', 'Division name', 'Climate change adaptation (marker)', 'Project number', 'CountryRegion percent', 'Regional program (marker)', 'Organisation ID', 'Programming process (new)', 'Disability issues (marker)', 'Urban issues (marker)', 'Section ID', 'PBA type', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_OrgaNa', 'miller2_OrgaID', 'miller2_CoReNa', 'miller2_CoReID', 'miller2_ProBroCouID', 'miller2_SeID', 'miller2_SecNa', 'miller2_FuCeID', 'miller2_SectID', 'miller2_OrganiSu', 'miller2_DivNa', 'miller2_ContiNa', 'miller2_OrgaCla', 'miller2_OrgTy', 'miller2_DisIs', 'miller2_PBATy', 'miller2_ContID', 'miller2_UrbIss', 'miller2_ChilIss', 'miller2_ICTAAToFDeve', 'miller2_KnoFoDevelo', 'miller2_GeEqua', 'miller2_Bio', 'miller2_YouIss', 'miller2_IndigIs', 'miller2_ClimChaAdap', 'miller2_CouRePe', 'miller2_RegPr', 'miller2_SecPerc', 'miller2_FisY', 'miller2_ProgrPro']",0.12,0.07,1.0,N4
